               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.087587,             0.02242,            0.070443,           0.0036657,             0.89231,            0.021247,           0.0077048,            0.055525,             0.01482,            0.068871,            0.070492,           0.0032787,           0.0032787
                   1,            0.050318,            0.022322,            0.066196,             0.36932,             0.19135,             0.18826,            0.074823,            0.033613,            0.011914,            0.063384,            0.040324,           0.0064442,           0.0064442
                   2,             0.04663,            0.017917,            0.062941,             0.30221,             0.39535,             0.35375,             0.14047,            0.035611,           0.0093128,              0.0596,           0.0099869,           0.0094404,           0.0094404
                   3,             0.04045,            0.014558,            0.058479,             0.45769,             0.36962,             0.43176,              0.2724,            0.035114,           0.0071075,            0.053237,           0.0092385,           0.0092385,           0.0092385
                   4,            0.039262,            0.011722,            0.052155,             0.47922,             0.50894,             0.60089,             0.38291,            0.031513,           0.0058069,            0.047197,           0.0092385,           0.0092385,           0.0092385
                   5,            0.034953,            0.010267,            0.047016,             0.47033,             0.68765,             0.65313,             0.38923,            0.028483,           0.0054493,            0.041264,           0.0089846,           0.0089846,           0.0089846
                   6,            0.033096,           0.0093326,            0.040327,             0.83791,             0.60769,             0.79266,             0.52274,            0.024576,           0.0053054,            0.034728,           0.0087308,           0.0087308,           0.0087308
                   7,            0.032284,            0.009091,            0.036134,             0.61379,             0.80378,             0.87924,             0.57846,            0.025766,           0.0051458,            0.030443,           0.0084769,           0.0084769,           0.0084769
                   8,            0.031271,           0.0089208,            0.029963,             0.76811,              0.8956,             0.94504,             0.52726,            0.025347,           0.0050728,            0.025078,           0.0082231,           0.0082231,           0.0082231
                   9,            0.030941,           0.0089316,            0.025131,             0.78865,             0.92681,             0.97107,             0.67793,            0.022647,           0.0049129,            0.020014,           0.0079692,           0.0079692,           0.0079692
                  10,            0.028432,           0.0083222,            0.021758,             0.87767,             0.92898,             0.98121,             0.70614,            0.022195,           0.0045058,            0.015001,           0.0077154,           0.0077154,           0.0077154
                  11,            0.028769,            0.007949,            0.018936,              0.9142,             0.98741,             0.99173,              0.6624,            0.024444,           0.0043958,            0.011905,           0.0074615,           0.0074615,           0.0074615
                  12,            0.027197,           0.0077597,            0.016318,             0.84017,             0.98661,             0.97524,             0.75706,            0.023152,           0.0043439,           0.0097061,           0.0072077,           0.0072077,           0.0072077
                  13,            0.026751,           0.0082185,            0.015308,             0.92348,             0.97986,               0.995,             0.79498,            0.020985,           0.0043205,           0.0080579,           0.0069538,           0.0069538,           0.0069538
                  14,             0.02583,           0.0081018,            0.013517,             0.92917,             0.98209,             0.98799,             0.75897,            0.020113,           0.0042289,           0.0063868,              0.0067,              0.0067,              0.0067
                  15,            0.025566,           0.0078417,            0.011993,             0.95365,              0.9898,               0.995,             0.82879,            0.016936,           0.0040209,            0.005695,           0.0064462,           0.0064462,           0.0064462
                  16,            0.024054,           0.0075076,            0.011665,             0.96992,              0.9823,               0.995,             0.77079,            0.019528,            0.003915,           0.0049223,           0.0061923,           0.0061923,           0.0061923
                  17,            0.023426,           0.0072207,            0.010902,             0.95225,             0.98193,               0.995,             0.81819,            0.017841,           0.0039165,           0.0050997,           0.0059385,           0.0059385,           0.0059385
                  18,            0.023308,           0.0073856,            0.010406,             0.96824,             0.95752,               0.995,             0.80271,             0.01764,           0.0042213,           0.0046739,           0.0056846,           0.0056846,           0.0056846
                  19,            0.022571,           0.0073613,           0.0096626,             0.97956,             0.96033,               0.995,             0.80227,            0.017632,           0.0040074,           0.0042485,           0.0054308,           0.0054308,           0.0054308
                  20,            0.021875,           0.0070198,           0.0089497,             0.96501,             0.96654,               0.995,             0.81396,            0.015618,           0.0038316,           0.0033233,           0.0051769,           0.0051769,           0.0051769
                  21,            0.021364,           0.0070869,           0.0094492,             0.97267,             0.97153,             0.98597,             0.79825,            0.014957,           0.0044535,           0.0038307,           0.0049231,           0.0049231,           0.0049231
                  22,            0.020489,           0.0071857,           0.0085365,             0.97474,              0.9705,               0.995,             0.85087,            0.014759,           0.0037684,           0.0033996,           0.0046692,           0.0046692,           0.0046692
                  23,            0.019947,           0.0068899,           0.0082996,             0.95685,             0.97268,               0.995,             0.81976,            0.016238,           0.0038909,           0.0032582,           0.0044154,           0.0044154,           0.0044154
                  24,            0.019288,           0.0065415,           0.0085653,             0.97578,             0.96166,             0.98668,             0.81865,            0.016608,           0.0044994,           0.0035108,           0.0041615,           0.0041615,           0.0041615
                  25,            0.019491,           0.0066454,           0.0090834,             0.97545,             0.98031,             0.99397,             0.82408,            0.014779,           0.0039361,           0.0030152,           0.0039077,           0.0039077,           0.0039077
                  26,            0.018606,           0.0067628,           0.0081655,             0.96286,             0.98496,               0.995,             0.85481,            0.014091,           0.0037566,           0.0030767,           0.0036538,           0.0036538,           0.0036538
                  27,            0.017846,           0.0064682,           0.0076289,             0.96651,             0.98488,               0.995,             0.85972,            0.013909,           0.0034966,           0.0027639,              0.0034,              0.0034,              0.0034
                  28,            0.016988,           0.0062339,           0.0071114,             0.96975,             0.98846,               0.995,             0.86683,            0.012561,           0.0035694,           0.0024933,           0.0031462,           0.0031462,           0.0031462
                  29,            0.017015,           0.0063715,           0.0074042,             0.97769,             0.97337,               0.995,             0.88221,            0.013106,           0.0035746,           0.0024389,           0.0028923,           0.0028923,           0.0028923
                  30,             0.01661,           0.0064417,           0.0069161,             0.97453,             0.98293,               0.995,             0.89302,            0.012353,           0.0034285,           0.0022672,           0.0026385,           0.0026385,           0.0026385
                  31,            0.016069,            0.006182,            0.007129,             0.97792,             0.98032,               0.995,             0.88581,            0.011395,           0.0033737,           0.0020465,           0.0023846,           0.0023846,           0.0023846
                  32,            0.015271,           0.0061154,           0.0062475,             0.97694,             0.98447,             0.99453,             0.89173,            0.011259,           0.0034597,           0.0018841,           0.0021308,           0.0021308,           0.0021308
                  33,            0.014921,             0.00587,           0.0059497,               0.975,             0.98409,             0.99254,             0.88943,            0.012229,           0.0037239,           0.0018984,           0.0018769,           0.0018769,           0.0018769
                  34,            0.014917,           0.0059859,           0.0055194,              0.9783,             0.98626,               0.995,             0.89425,             0.01129,           0.0034789,           0.0017016,           0.0016231,           0.0016231,           0.0016231
                  35,            0.013972,           0.0056875,           0.0062727,             0.97308,             0.98078,               0.995,             0.90321,            0.011045,           0.0033911,           0.0016808,           0.0013692,           0.0013692,           0.0013692
                  36,            0.013796,           0.0059091,           0.0057117,             0.97952,             0.97967,               0.995,             0.89356,            0.010748,           0.0032179,           0.0015351,           0.0011154,           0.0011154,           0.0011154
                  37,            0.013526,           0.0056337,           0.0052734,             0.97382,             0.97514,               0.995,             0.90715,             0.01063,           0.0033208,           0.0015297,          0.00086154,          0.00086154,          0.00086154
                  38,            0.013169,           0.0056349,           0.0050516,             0.96953,             0.97589,             0.99412,             0.90505,            0.010662,           0.0034899,           0.0015749,          0.00060769,          0.00060769,          0.00060769
